userid,tweet
809958983758974976,"@HazeTheFox @ZombieInternet @SilvySpark If you are boycotting her products, make sure to boycott the companies that keep giving her royalties. Which includes, but not limited to, Wallmart, Target, Amazon, Kolh's,, any place that sells books, all movie theaters who might release more movies."
809958983758974976,@GaruOogami @ExelionStar Omg he looks so good lookin! I love him and his style ♥ https://t.co/z9iWwSuIQh
809958983758974976,@ElerraGames Its hard to be safe on the internet even when you're not making a target of yourself. It's the world we live in.
809958983758974976,"@ElerraGames She tried with safety measures. It was actually twitch that banned the words being used by transphobic haters, but she was blamed for that. I bet even if she had subs only on that they would pay for a sub just to be hateful. Its so sad."
809958983758974976,"@ElerraGames Or fame can make it worst. So many famous people and billionaire committed suicide or were murder because of their fame and fortune. Mental illness doesn't care about money. I've been safe, cuz im small, but my community wants me to keep playing it and I enjoy it with them."
809958983758974976,"@ElerraGames True. It's just so hard to say right now. I still think people should be able to play what games they want and share that joy with others cuz things are shitty everywhere. Maybe she shouldn't have played it on stream, but what about other streamers?"
809958983758974976,@ElerraGames No one is safe from their own minds and what can feed into it. No one can escape someone who truly wishes them harm and no one can escape depression from taking your life if it gets that dark. Money and fame doesn't solve everything
809958983758974976,@ElerraGames She is human though and it still shows the struggles that others are going through too. She just has a safety net unlike others. She is a symbol and a view of what those people are going through right now. What this hate is doing. Others arent big enough to have that luxury
809958983758974976,"@ElerraGames Yeah she is a peice of work. What'd worst is that she only seeing 15% of what the game will make ontop of the billions she is making from any stores. Like, where can you shop that doesn't have her merch? I don't want to support her more but I need to groceries."
809958983758974976,"@ElerraGames Ok, let's see it from a business perspective, which she had to due to this being her job. She also has a company that is helping to support her. The charts say it's the top viewed game right now to watch on twitch and she also loves HP. So she is gonna risk it"
809958983758974976,"@ElerraGames It's both sides attacking each other. Hell even the Trans community is attacking its self atm. We are divided over a game right now rather than the bigger picture. JK has her hands in so many companies, it's almost impossible to not give money to her."
809958983758974976,"@ElerraGames My community knows who I am and what I stand for. They know I don't support jk and what she does but i do know that I just want to bring joy. That's what a streamer does. I may lose followers but so be it. They know I care for them, even though we are few."
809958983758974976,"@ElerraGames She barely made anything from this game. Even if this game wasn't made, she is still making money. This is just a drop in the bucket. I am doing my part by voting different laws and people in office. There is only so much we can do. I support my community, but I am only human."
809958983758974976,@ElerraGames Jk got paid her royalty whether the game was a success or flopped. Silver isn't even getting paid to play it. It just makes her happy and knows it makes others happy too. If she really wanted to support JK she would be sponsored by warner bros or advertise more HP merch
809958983758974976,"@ElerraGames Just because someone likes the brand doesn't mean they agree with the creator. It's not that black and white. for example, I love micheal Jackson's music but I really disliked him as person."
809958983758974976,"@ElerraGames I know I'm not the only one. There are other games I could play, sure. But with my head the way it is, it's not that simple and others struggle as well. I don't like jk or agree with anything about her, but everyone had their own battles and how they deal with them"
809958983758974976,"@ElerraGames Let me tell you this. This is the ONLY harry potter thing I have ever bought. I struggle with depression, anxiety, stress and other things I will not get into. This game is one of the VERY few things that make me happy and I'm not the only one. It also want to share that feeling-"
809958983758974976,@ElerraGames Very true. She will be fine. But others won't OVER A GAME. None of us should have to stop sharing our joys with people just because others aren't happy with the creators of it. Smaller streamers are getting hit like her too. What's happening to her is what's happening to them.
809958983758974976,"@ElerraGames That is true but that still doesn't solve the issue of wanting to play a game to just enjoy a game with viewers. Why should we have to stop playing them? The bigger picture is that if we give into the hate, they win. Simple as that"
809958983758974976,"@ElerraGames What proof do you have that she is not being doxxed? I'm sorry but it doesn't matter how many new followers you have. Death threats and getting your personal information stolen by complete strangers is still going to make you scared and, yeah, cry cuz someone might wish you harm."
809958983758974976,"@ElerraGames There are other transphobic people who make video games all the time. She is just one of the big name people we are actually aware of. What do you suppose we do to stop the problem? Sure,Silver shouldn't have done what did knowing the risks, but what about the long term solution?"
809958983758974976,@ElerraGames At least she was brave enough to show the harm that is being done to people simply wanting to play a game. Others are just shutting down and some of quit being streamers. I've been hearing so many stories of people being bullied to the point the stop their stream
809958983758974976,@ElerraGames Everyone is getting hurt atm with what's going on. It's hate fueling hate. You are stil missing the point of how both sides are doing terrible things over A GAME. It get as bad as people wanting to cause physical harm to streamers or plan thoughts of suicide.
809958983758974976,@GaruOogami It's ok. I have associates for graphic design and illustration and yet making stuff for myself is the hardest thing.
809958983758974976,@MKH13Omasters Truly a sad moment. He kept his promise though. I'm gonna have to play the game again.
809958983758974976,"@EnjoHisaki How you alive right now? I mean, eating is a plus xp"
809958983758974976,@EnjoHisaki Still so freaking adorable ♥
809958983758974976,@ElerraGames plus she wasnt even involved. they just payed for the world https://t.co/VuA8GY7VN1
809958983758974976,"@ElerraGames she is barely making anything from this game, if you have done any research. Nintendo, any kind of book store, legos, universal studios, warner bros, amazon, hot topic, walmart, target, macy's, the list goes on with the royalties she makes from those companies"
809958983758974976,"@ElerraGames I decided to stream it and continue to do so, even though I know the risks, cuz I won't let bullies control my life. What I do makes others happy during dark times. That's why I'm a streamer. The risks out weight the good."
809958983758974976,"@ElerraGames If someone doesn't support that person for playing that game, don't watch them or support them. But also don't go so far as to verbally assault them. That's not how problems are solved. She isn't the only one who is being bulled threatened, and doxxed. It's bigger than just her."
809958983758974976,"@ElerraGames The problem lies I the fact that people are taking their hate out on someone playing a freaking game. How is this different than if I made harry potter merch, that made me happy and others happy then sold it on my platform only to get bullied after."
809958983758974976,@LitleMiss_Vamp you know how i am with assasin's creed XD i get distracted so easily. maybe ill try genshin but im scared for my wallet &gt;&gt;
809958983758974976,@WulfGrimTV true. i think ill push stream off untill next week either way. would hate to start stream then feel like crap after x.x
809958983758974976,@LitleMiss_Vamp not sure what kind of game that would be lol and i hate being quiet on stream. I try my best to keep talking. even if its dumb stuff XP any game suggestions?
1486562870129315846,@dammitjim1707 @moconnect2022 It definitely is. I'll be good to never step into another AA as long as I live.
1486562870129315846,"@dammitjim1707 @linzer_pants Or, if you prefer, choose a program that isn't 12 step oriented. I like the psychology based approach of AVRT myself, some prefer the CBT approach of SMART, and others yet find their own programs or hybrids therein. The most important thing is that your method is serving you!"
1486562870129315846,"@MONSTERDROID_ @TakeThatDarwin @WoopsWoah @dan_cameron99 @IthoughtiwasU @RogerTidy @Bill_Capehart @iwriteforme @in_the_sky34221 @ChappyLeo @redharehorse @th1rt3en_TM @pgannon18 @lettherebespite @creationnews @RichardDawkins @GenesisWeek It's a faith belief if you don't ever bother to learn about it. Or, you know, you could actually take the time to learn and study the evidence like most people do before reaching a conclusion. Careful though, you'll probably end up changing your mind 😉."
1486562870129315846,"Super Frog Saves My Sobriety by Haruki Murakami is the sequel I didn't know I needed...

#RecoveryPosse"
1486562870129315846,"@cannoli1000 You shit talk, but I tried to eat that baby twice. Little fucker kicked my ass both times!"
1486562870129315846,"@MySobrietyDiary I focus on the small stuff currently. I try to do one nice thing for myself everyday. Focus on prioritizing keeping things clean, getting some excercise outside time, and having 2/3 meals be reasonably healthy."
1486562870129315846,"@iamAtheistGirl But that guy is obviously a parody? And honestly, you gotta respect that level of troll game. Most trolls could only dream of riling up so many people so easily and consistently..."
1486562870129315846,@marybaphomet Can confirm that went longer than the 80s. It's also how I learned to swim...
1486562870129315846,@iamAtheistGirl Please do not fuck the chicken. Even if it is called a cock.
1486562870129315846,"@cuatronelson 1. I don't hate him.
2. My deeds aren't evil. I'm actually fairing better than many pastors and Christians I know with my clean legal slate and no presence on the sex offender registry.
3. I'm actually hyper critical of myself.
4. I don't love sin. I just don't believe it exists."
1486562870129315846,"@logosaetos Well, not anymore. Thanks asshole!"
1486562870129315846,@ahmuhdayus I feel like a lot of people just had bad experiences. I never liked cats because the only cats I knew were my grandma's evil shits. Then I met some nice kitties and got why people people are into cats.
